Euclidean,1,2,3,4,5,6,7,8,9,10
0.0,692.1578865536187,3490.2586403239793,205.75027883457204,346.71882253414816,512.6122467083617,444.7310005470825,566.2019922936282,1282.7708445154385,307.66912835221507
,0.0,2798.8010531589434,897.6589863450828,1038.8268882911389,1204.0781989863117,1136.3273438149283,1257.4495275592424,669.8902282318555,412.076077167744
,,0.0,3695.114191079636,3836.9066381524567,4002.6890825730284,3934.8715588311575,4056.1355729719103,2294.57964158953,3195.9239010108936
,,,0.0,142.43887392408647,309.50632446700047,241.7301145044183,363.2628951046584,1474.9454213642691,504.63411599571515
,,,,0.0,167.1498001315246,99.54554331498562,220.90178372040566,1615.852353440387,646.9305638786212
,,,,,0.0,67.91186107588504,53.78989116172683,1782.2030486002302,814.0761501339795
,,,,,,0.0,121.63372043718282,1715.2531997144126,746.3355586141014
,,,,,,,0.0,1835.6396718448902,867.8230790917461
,,,,,,,,0.0,975.3204225971708
,,,,,,,,,0.0
